Unnamed: 0,price,S(m2),bedrooms,WCs,Address,Direction,news_code,date,content,title,link,Keyword_1,Keyword_2,Keyword_3
1697,"
														1.2 tỷ																											",70.0,2.0,2.0," Thanh Hà, Hà Đông, Hà Nội", Tây-Bắc,80712.0, 08:55 23/04/2022,gia đình mặt đất căn hộ góc phụ rộng m2 căn hộ tầng tòa hh02 – 2b khu tòa cạnh bể bơi thoáng mát đầy đủ tiện ích công cộng gia đình sửa chữa lắp nội thất hoàn toàn đồ có thể nội thất sàn gỗ trần thạch cao điều hòa nóng lạnh tủ bếp trên dưới bếp hút mùi giường ngủ tủ sách căn hộ thiết kế thông minh 2 pn 2 wc thoáng phòng ngủ cửa sổ bí ẩm thấp căn hộ cửa hướng tây bắc ban công hướng đông bắc thoáng . phí dịch vụ an ninh an toàn tuyệt đối hàng xóm thân thiện . tòa hầm xe thang máy xảy hiện tượng tắc thang . có đầy đủ tiện ích chợ siêu thị bể bơi mùa phòng gym hồ điều hòa công viên … cư dân hoàn toàn yên tâm chất lượng sống pháp lý hợp đồng mua bán . giá tỷ tr bao gồm tất cả chi phí liên hệ,"['cần', 'gấp', 'căn hộ', 'rộng', 'đầy đủ', 'nội thất', 'thanh hà hà', 'đông']",https://batdongsan.vn/can-ban-gap-can-ho-rong-70m-day-du-noi-that-tai-thanh-ha-ha-dong-r80712,"['hộ', 'toàn', 'tòa', 'thoáng', 'bể', 'tủ', 'bắc', 'bếp', 'thang', 'hướng']","['hoàn toàn', 'bể bơi', 'cạnh bể', 'bơi thoáng', 'gia đình', 'tòa cạnh', 'viên cư', 'phụ rộng', 'góc phụ', 'ẩm hộ']","['tòa cạnh bể', 'khu tòa cạnh', 'cạnh bể bơi', 'bể bơi thoáng', 'bơi thoáng mát', 'đông bắc thoáng', 'tòa hầm xe', 'thiện tòa hầm', 'bắc thoáng phí', 'ích chợ siêu']"
1275,"
														4 tỷ																											",,,," Dự án Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội",,64779.0, 08:59 03/03/2022,cơ hội vàng đầu tư chỉ hơn tỷ sở hữu ngay shophouse hinode roaylpark hoài đức vị trí nằm vị trí lõi tung tâm huyện hoài đức nằm trên quốc lộ đường vành đai 3.5 đường hoàng quốc việt kéo dài tuyến metro đường trịnh văn bô kéo dài . + chính sách cực kì ưu đãi chiết khấu tận vay giá trị hợp đồng khoản vay lãi suất vòng . + tiệc ích đẳng cấp ngang tầm quốc tế trường quốc tế liên bệnh viện trung tâm thương mại . + tiềm năng sinh lâu dài huyện hoài đức tương lai mạch kết nối khu vực nội đô đem cơ hội phát triển chủ sở hữu dư địa tăng giá để chi tiết thăm quan đại đô thị hinode roaylpark hoài đức liên hệ 098.242.1357,"['cơ hội', 'vàng', 'đầu tư', 'chỉ', 'hơn', 'tỷ', 'sở hữu', 'ngay', 'shophouse hinode roaylpark hoài đức']",https://batdongsan.vn/co-hoi-vang-dau-tu-chi-hon-4-ty-so-huu-ngay-shophouse-hinode-roaylpark-hoai-duc-r64779,"['hoài', 'roaylpark', 'đức', 'hinode', 'quốc', 'kéo', 'huyện', 'hội', 'vay', 'bô']","['hoài đức', 'roaylpark hoài', 'hinode roaylpark', 'huyện hoài', 'đức tương', 'đức nằm', 'đức liên', 'đồng khoản', 'đẳng ngang', 'đô đem']","['roaylpark hoài đức', 'hinode roaylpark hoài', 'huyện hoài đức', 'đức tương lai', 'đức nằm quốc', 'đức liên hệ', 'đồng khoản vay', 'địa giá chi', 'đẳng ngang tầm', 'đô đem hội']"
1150,"
														1.7 tỷ																											",74.0,,,, Đông-Bắc,80710.0, 08:59 23/04/2022,"đất phường an hoà tp. biên hòa kdl sơn tiên vịnh sóng thần đông nam á ? dt 69,6 m2 full thổ cư ? giá 1,790 tỷ ngân hàng hỗ trợ mặt tiền đường mở rộng ngay kdc đông đúc sơn tiên sân golf long thành ql51 800 liên hệ anh kiệt","['bán', 'đất', 'thổ cư', 'sổ', 'xây dựng']",https://batdongsan.vn/ban-dat-tho-cu-100-so-rieng-xay-dung-ngay-r80710,"['sơn', 'tiên', 'kdl', 'thần', 'sóng', 'kdc', 'kiệt', 'vịnh', 'đông', 'ql']","['sơn tiên', 'đúc sơn', 'vịnh sóng', 'tiên sân', 'thần đông', 'thành ql', 'rộng kdc', 'ql liên', 'nam dt', 'kdl sơn']","['đất phường an', 'đường rộng kdc', 'đúc sơn tiên', 'đông đúc sơn', 'đông nam dt', 'vịnh sóng thần', 'tiên vịnh sóng', 'tiên sân golf', 'thần đông nam', 'thành ql liên']"
1732,"
														50 triệu														/tháng													",1000.0,,," Đường 14, Phường Hòa Lợi, Bến Cát, Bình Dương",,74790.0, 09:01 08/03/2022,cho thuê kho xưởng m2 giá tr th . kho xưởng xây dựng quá trình hoàn thiện bàn giao . kho xưởng xây dựng cao ráo thoáng mát sạch sẽ . nền bê tông láng mịn chắc chắn . điện hạ trạm nước thủy cục đường xe container ra vào xuất nhập hàng thuận tiện . kho xưởng thích hợp ngành nghề sạch sẽ ô nhiễm . xưởng kế kcn mỹ phước ai nhu cầu liên hệ . 0961.95.44.55 vs 0934.794.122 . mr long kho xưởng yêu cầu quý khách hàng,"['cho thuê', 'kho', 'xưởng', 'm2', 'kế', 'kcn', 'mỹ', 'phước', 'bến cát', 'bình dương', '. lh 0961.95.44.55']",https://batdongsan.vn/cho-thue-kho-xuong-1000m2-ke-kcn-my-phuoc-3-ben-cat-binh-duong-lh-0961954455-r74790,"['xưởng', 'kho', 'sạch', 'nhiễm', 'mịn', 'cục', 'vs', 'dựng', 'láng', 'cầu']","['kho xưởng', 'xưởng xây', 'xưởng kế', 'vs mr', 'trạm thủy', 'trình hoàn', 'sạch nhiễm', 'sạch bê', 'phước nhu', 'nhiễm xưởng']","['kho xưởng xây', 'xưởng xây dựng', 'điện hạ trạm', 'xưởng kế kcn', 'xưởng hợp ngành', 'xây dựng trình', 'vs mr long', 'trạm thủy cục', 'trình hoàn thiện', 'sạch nhiễm xưởng']"
1199,"
														23.5 tỷ																											",135.0,18.0,18.0,,,78954.0, 09:02 14/04/2022,"nhà mặt tiền một mặt phố một mặt là đường khu đô thị xa la phòng trọ cho thuê mặt tiền hiếm có nhà ngay viện nên luôn kín phòng hướng tây bắc . + diện tích sổ thực tế xây tầng 1 . + tầng thông sàn thuê siêu thị vinmart triệu tầng 2,3,4 tầng phòng trọ tổng phòng thuê triệu đi cửa . + tổng 52 triệu . + liên hệ mr tùng đi","['bán', 'phân', 'lô', 'xa', 'la', 'phúc', 'la', 'hà đông', 'm2', 'mt', '23.5', 'tỷ']",https://batdongsan.vn/ban-nha-phan-lo-xa-la-phuc-la-ha-dong-135m2-mt-8m-235-ty-r78954,"['trọ', 'tầng', 'phòng', 'mặt', 'triệu', 'tổng', 'đi', 'la', 'vinmart', 'tùng']","['phòng trọ', 'viện kín', 'vinmart triệu', 'tổng triệu', 'tế xây', 'trọ tổng', 'triệu đi', 'tiền hiếm', 'thị la', 'phòng hướng']","['đô thị la', 'đi cửa tổng', 'viện kín phòng', 'vinmart triệu tầng', 'tổng triệu liên', 'tổng phòng thuê', 'tế xây tầng', 'tầng phòng trọ', 'tây bắc diện', 'trọ tổng phòng']"
357,"
														1.2 tỷ																											",70.0,2.0,2.0,, Tây-Bắc,80318.0, 09:02 22/04/2022,gia đình mặt đất căn hộ góc phụ rộng m2 căn hộ tầng tòa hh02 – 2b khu tòa cũ yên tĩnh đầy đủ tiện ích công cộng gia đình sửa chữa lắp nội thất hoàn toàn đồ có thể nội thất sàn gỗ trần thạch cao điều hòa nóng lạnh tủ bếp trên dưới bếp hút mùi giường ngủ tủ sách căn hộ thiết kế thông minh 2 pn 2 wc thoáng phòng ngủ cửa sổ bí ẩm thấp căn hộ cửa hướng tây bắc ban công hướng đông bắc thoáng . phí dịch vụ an ninh an toàn tuyệt đối hàng xóm thân thiện . tòa hầm xe thang máy xảy hiện tượng tắc thang . có đầy đủ tiện ích chợ siêu thị bể bơi mùa phòng gym hồ điều hòa công viên … cư dân hoàn toàn yên tâm chất lượng sống pháp lý hợp đồng mua bán . giá tỷ tr bao gồm tất cả chi phí liên hệ,"['chính', 'chủ', 'căn hộ', 'rộng', 'nội thất', 'thanh hà', 'cienco']",https://batdongsan.vn/chinh-chu-can-ban-can-ho-rong-70m-noi-that-moi-lam-tai-thanh-ha-cienco-5-r80318,"['hộ', 'toàn', 'tòa', 'tủ', 'yên', 'bắc', 'bếp', 'thang', 'hướng', 'gia']","['hoàn toàn', 'gia đình', 'tĩnh tiện', 'cũ yên', 'viên cư', 'phụ rộng', 'góc phụ', 'ẩm hộ', 'đồ thể', 'đình sửa']","['đông bắc thoáng', 'tòa hầm xe', 'thiện tòa hầm', 'bắc thoáng phí', 'ích chợ siêu', 'yên tĩnh tiện', 'tĩnh tiện ích', 'tòa cũ yên', 'cũ yên tĩnh', 'đất hộ góc']"
1894,"
														2 tỷ																											",100.0,4.0,1.0," Thị trấn Lai Uyên, Bầu Bàn,Bình Dương ",,78020.0, 09:04 04/04/2022,booking phố thương mại thanh long luxury triệu cơ hội tận hưởng tiện ích thanh toán tỷ có thể khai thác thuê ngân hàng vietinbank hỗ trợ mặt tiền đường mét mở rộng trung tâm hành chính bầu bàn cách quốc lộ tầm mét xung quanh hiện hữu khu công nghiệp khu công nghiệp bầu bàn mở rộng khu công nghiệp cây trường khu công nghiệp bầu bàn liên hệ ms linh thông tin dự án phố thương mại sinh,"['sở hữu', 'phố', 'thương mại', 'thanh long', 'luxury', 'tỷ']",https://batdongsan.vn/so-huu-nha-pho-thuong-mai-thanh-long-luxury-chi-2-tycan-r78020,"['bầu', 'nghiệp', 'mét', 'bàn', 'công', 'khu', 'mại', 'vietinbank', 'luxury', 'rộng']","['bầu bàn', 'công nghiệp', 'khu công', 'nghiệp bầu', 'phố thương', 'ích toán', 'tầm mét', 'rộng trung', 'nghiệp trường', 'mại sinh']","['khu công nghiệp', 'nghiệp bầu bàn', 'công nghiệp bầu', 'phố thương mại', 'đường mét rộng', 'ích toán tỷ', 'tỷ thể khai', 'tầm mét xung', 'tâm hành bầu', 'trường khu công']"
265,"
														12 tỷ																											",112.0,4.0,6.0," Dự án NovaWorld Phan Thiết, Phan Thiết, Bình Thuận",,69597.0, 09:04 05/03/2022,thanh toán 1.8 tỷ sở hữu shophouse mặt tiền tầng liền kề đường hàm kiệm tiến thành đón sóng đầu tư . kết nối đường xuyên tâm dự án florida blvd dễ dàng di chuyển tiện ích dự án trung tâm khu dân cư sầm uất festival phân khu festival diễn đường lễ hội náo nhiệt ngày đêm khu dịch vụ thương mại sầm uất thương hiệu giớ,"['thanh toán', '1.8', 'tỷ', 'shophouse', 'mặt tiền', 'tầng']",https://batdongsan.vn/thanh-toan-18-ty-khoang-15-shophouse-2-mat-tien-4-tang-den-khi-nhan-nha-nam-2025-r69597,"['festival', 'náo', 'florida', 'blvd', 'giớ', 'uất', 'sầm', 'diễn', 'kiệm', 'xuyên']","['đêm khu', 'án florida', 'uất festival', 'náo nhiệt', 'nhiệt đêm', 'kề đường', 'kiệm tiến', 'hội náo', 'hàm kiệm', 'hiệu giớ']","['đầu tư kết', 'đường xuyên tâm', 'đường hàm kiệm', 'đêm khu dịch', 'án florida blvd', 'xuyên tâm dự', 'uất thương hiệu', 'uất festival phân', 'tiền tầng liền', 'tiến thành đón']"
1503,"
														12.6 tỷ																											",120.0,4.0,3.0,, Đông,79613.0, 09:04 18/04/2022,view đẹp chính diện đại lộ hữu nghị vsip sơn bắc ninh . hotline hoàng hiện tại khu đô thị vsip bắc ninh giá khu vực sơn . + giá bán từ tỷ tỷ shophouse m2 . giá bao gồm toàn bộ thuế phí thông tin căn hộ shophouse m2 centa city vị trí mặt tiền đường đường hữu nghị cạnh phố đi vsip sơn bắc ninh với vị thế mặt đường cạnh phố đi trường học . căn shophouse bao bọc môi trường trong lành sắc màu sống động cỏ hoa lá đáp ứng tiêu chuẩn sống hàng đầu cư dân . + diện tích m2 xây tầng tiện ích trường học sông tào khê công viên khu thể thao công viên khu vui chơi trẻ em ... hotline thiết kế căn hộ tầng tầng khu vực kinh doanh . + tầng phòng bếp phòng ngủ . + tầng phòng đa năng phòng ngủ . tất cả phòng riêng biệt độ thoáng căn hộ hotline hoàng,"['bán', 'phố', 'shophouse', 'phù chẩn', 'từ sơn', 'bắc ninh']",https://batdongsan.vn/ban-nha-pho-shophouse-120-phu-chan-tu-son-bac-ninh-0342036695-r79613,"['vsip', 'hotline', 'sơn', 'bắc', 'tầng', 'nghị', 'phòng', 'shophouse', 'ninh', 'khu']","['bắc ninh', 'hotline hoàng', 'vsip sơn', 'cạnh phố', 'hữu nghị', 'viên khu', 'sơn bắc', 'phố đi', 'tầng phòng', 'đường hữu']","['cạnh phố đi', 'vsip sơn bắc', 'sơn bắc ninh', 'công viên khu', 'đẹp diện đại', 'đại lộ hữu', 'đường đường hữu', 'đường hữu nghị', 'vị mặt đường', 'tỷ tỷ shophouse']"
1066,"
														2 tỷ																											",45.0,1.0,1.0, Quốc Lộ 13 Phường Bình Hòa Thuận An Bình Dương, Nam,77977.0, 09:04 20/12/2021,"astral city căn hộ cao cấp hoàn hảo cơ hội vàng cho nhà đầu tư thích đầu tư dự án lân cận tp.hồ chí minh sở hữu vị trí siêu việt tọa lạc mặt tiền đường quốc lộ thuận an bình dương . vị trí kim cương tiếp giáp trung tâm kinh tế lớn tp.thủ dầu bình dương q.thủ đức quận bình thạnh tiệm cận sân bay tân sơn nhất tổng quan dự án 3,73 ha tháp tháp tầng không gian trải nghiệm bất tận hồ bơi chân mây suối nhiệt đới tiện ích thượng tầng xứng tầm đẳng cấp ... ⚠ ️ thanh toán đợt triệu đồng mỗi thanh toán ! vp bank hỗ trợ giá trị căn hộ ân hạn hỗ trợ lãi vay . cam kết lợi nhuận ... booking chiết khấu ưu đãi khẩu khủng giá trị căn hộ","['căn hộ', 'cao cấp', 'astral', 'city', 'thuận an bình']",https://batdongsan.vn/can-ho-cao-cap-astral-city-thuan-an-binh-r77977,"['tháp', 'cận', 'bình', 'dương', 'hộ', 'astral', 'trị', 'thủ', 'toán', 'đới']","['trị hộ', 'bình dương', 'giá trị', 'đợt triệu', 'đới tiện', 'đẳng toán', 'đãi khẩu', 'ích thượng', 'việt tọa', 'vay cam']","['giá trị hộ', 'ưu đãi khẩu', 'đợt triệu đồng', 'đới tiện ích', 'đồng toán vp', 'đẳng toán đợt', 'đãi khẩu khủng', 'ích thượng tầng', 'ân hạn hỗ', 'án ha tháp']"
864,"
														6.7 tỷ																											",38.0,,,,,78022.0, 09:06 01/04/2022,mô tả vị trí nhà lô góc mặt tiền ngõ xe hơi đầu kế mặt tiền tây sơn . nằm góc ngã tư giao tây sơn thái hà chùa bộc vị trí thuận tiện di chuyển . + bán kính đầy đủ tiện ích trường học đại học công đoàn hv ngân hang đh thủy lợi . phố mua sắm thái hà chùa bộc kết cấu nhà xây tầng chắc chắn là lô góc cửa sổ thoáng . + pk bếp 4pn 4wc . phòng thờ sân phơi nhà vuông vức lỗi phong thủy fone zalo 0942.116.181,"['bán', 'nhà', 'phố', 'thái hà', 'tây', 'sơnđi', 'ra mặt phố', '30m', '. xh', 'quay', 'đầu', 'kế', 'bên', '. gần', 'm2', 'nhà 4t', 'giá bán', '6,7 tỷ']",https://batdongsan.vn/ban-nha-pho-thai-ha-tay-sondi-ra-mat-pho-30m-xh-quay-dau-ke-ben-gan-40m2-nha-4t-gia-ban-67-ty-r78022,"['bộc', 'chùa', 'góc', 'thủy', 'thái', 'hv', 'fone', 'sơn', 'tây', 'lô']","['hà chùa', 'chùa bộc', 'tây sơn', 'thái hà', 'lô góc', 'đoàn hv', 'vức lỗi', 'tiền tây', 'thủy fone', 'thoáng pk']","['thái hà chùa', 'hà chùa bộc', 'đầu kế mặt', 'đoàn hv ngân', 'vức lỗi phong', 'vuông vức lỗi', 'tầng chắn lô', 'tư giao tây', 'tây sơn nằm', 'tiện di kính']"
1807,"
														7.81 tỷ																											",135.0,4.0,5.0,, Nam,81230.0, 09:06 24/04/2022,biệt thự đẳng cấp khu đô thị centa city từ sơn bắc ninh từ sơn thành phố trẻ thành lập sức phát triển mạnh mẽ bậc ngân hàng bệnh viện trường học mầm non trường đại học sân bóng phòng gym công viên tích hợp sẵn khu đô thị không gian sống xanh chuẩn singapore sức khoẻ tinh thần thăng hoa . nhà đẳng cấp chờ chủ nhân đẳng cấp liên hệ chủ đầu tư phân phối mrdũng công ty địa ốc việt nhân,"['biệt thự', 'đẳng cấp', 'centa', 'city', 'từ sơn', 'thành phố', 'trẻ', 'thành lập', 'phát triển', 'mạnh mẽ', 'bậc']",https://batdongsan.vn/biet-thu-dang-cap-nhat-centa-city-tu-son-thanh-pho-tre-moi-thanh-lap-phat-trien-manh-me-bac-nhat-ca-nuoc-r81230,"['đẳng', 'sức', 'nhân', 'mrdũng', 'sơn', 'mẽ', 'thần', 'khoẻ', 'centa', 'đô']","['đẳng chờ', 'viên tích', 'trẻ thành', 'thị gian', 'thần thăng', 'thăng hoa', 'sức phát', 'sơn thành', 'singapore sức', 'phối mrdũng']","['đẳng chờ chủ', 'đại học sân', 'đô thị gian', 'viên tích hợp', 'tư phân phối', 'tích hợp sẵn', 'trẻ thành lập', 'triển mẽ bậc', 'tinh thần thăng', 'thị gian sống']"
330,"
														25 triệu														/tháng													",110.0,,," Dự án Vinhomes Grand Park quận 9, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh",,74863.0, 09:08 08/03/2022,cho thuê gấp gấp shophouse thương mại dịch vụ chân đế phân khu rainbow vinhomes grand park quận . hiện tại ngàn cư dân sinh sống dự án thuê shop chân quán nhà hàng cafe cửa hàng tiện ích nhu cầu thiết yếu tất cả cư dân cần thiết . + diện tích m2 tầng tầng tầng hoàn thiện tầng thô vị trí đắc địa tiện kinh doanh đa ngành nghề khu dân cư hiện hữu đông đúc . gía thuê 25.000 . 000 vnđ tầng liên hệ trần minh,"['cần', 'thuê', 'gấp', 'shophouse vinhomes grand park', 'đắc địa', 'kinh doanh', 'giá', 'tr', 'dt', 'm2']",https://batdongsan.vn/can-cho-thue-gap-shophouse-vinhomes-grand-park-vi-tri-dac-dia-kinh-doanh-tot-gia-25tr-dt-110m2-r74863,"['tầng', 'chân', 'rainbow', 'dân', 'gấp', 'cư', 'ngàn', 'yếu', 'hiện', 'vnđ']","['đế phân', 'đúc gía', 'ích nhu', 'yếu tất', 'vụ chân', 'vnđ tầng', 'tất cư', 'trần minh', 'thô vị', 'thiết diện']","['địa tiện kinh', 'đế phân khu', 'đúc gía thuê', 'đông đúc gía', 'ích nhu cầu', 'án thuê shop', 'yếu tất cư', 'vụ chân đế', 'vnđ tầng liên', 'tầng tầng hoàn']"
1806,"
														28 triệu														/tháng													",500.0,,," Phường Vĩnh Phú, Thuận An, Bình Dương",,76849.0, 09:08 09/03/2022,cho thuê kho xưởng diện tích kho xưởng 15x34 có không gian trống đậu xe nhà xưởng xây dựng kiên cố thoáng mát có sẵn điện fa sản xuất hệ thống pccc điện ... sẵn sàng sử dụng .. mặt tiền đường rộng xe tải container ra vào tự do . rất phù hợp tất cả ngành nghề nơi tập trung kho xưởng nhà máy vị trí vĩnh phú thuận an bình dương giáp ranh quận thủ đức tp. hcm. giao thông thuận tiện sát quốc lộ quốc lộ 1a rất tiện trung tâm tp. hcm đi tỉnh . = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = giá thuê triệu liên hệ đt 0907.26.06.86 . huy,"['cho thuê', 'kho', 'xưởng', 'dt', 'm2', 'đường', 'xe tải', 'container', 'tự do', 'sát', 'quốc lộ']",https://batdongsan.vn/cho-thue-kho-xuong-dt-500m2-duong-xe-tai-container-ra-vao-tu-do-sat-quoc-lo-13-r76849,"['xưởng', 'kho', 'hcm', 'sẵn', 'lộ', 'tp', 'fa', 'quốc', 'điện', 'ranh']","['kho xưởng', 'tp hcm', 'quốc lộ', 'đt huy', 'xưởng gian', 'xuất hệ', 'tỉnh giá', 'trống đậu', 'trung kho', 'sát quốc']","['đậu xe xưởng', 'điện fa sản', 'đi tỉnh giá', 'xưởng máy vị', 'xưởng gian trống', 'xuất hệ thống', 'xe xưởng xây', 'vĩnh phú thuận', 'tỉnh giá thuê', 'tập trung kho']"
